time,verdict,persons,helmet_ratio,conf,box,head,detector,held,image
2026-09-04 11:40:22,미착용,1,0.000,0.96,16-63-489-476,box,dnn,Y,/root/vibe/ex1/logs/helmet_0904_113608/114022_bad.jpg
